Serial Num,Market,Vessel,Year,Processor,Reported Lbs,Converted Lbs,Price,Gear,Use,Origin,,Condition,Sub Market,Port,Unit,Month,Day,CFL Id
Z555690,752,33795,2011,41357,990,990,1,18,3,262,,,,223,LBS,12,17,L03012
Z555676,752,33795,2011,41357,640,640,1,18,3,268,,,,223,LBS,12,15,L03012
Z555535,752,33795,2011,41357,950,950,1,18,3,262,,,,223,LBS,12,23,L03012
Z555413,752,33795,2011,41357,1444,1444,0.5,18,3,268,,,,223,LBS,11,27,L03012
Z555410,752,33795,2011,41357,1132,1132,0.5,18,3,268,,,,223,LBS,11,20,L03012
Z555409,752,33795,2011,41357,1186,1186,0.5,18,3,268,,,,223,LBS,11,19,L03012
Z555404,752,33795,2011,41357,1030,1030,0.5,18,3,268,,,,223,LBS,11,17,L03012
Z550194,752,33795,2011,41357,1396,1396,0.5,18,3,268,,,,223,LBS,8,29,L03012
Z550185,752,33795,2011,41357,477,477,0.5,18,3,262,,,,223,LBS,8,23,L03012
Z550288,752,33795,2011,41357,1360,1360,0.5,18,3,268,,,,223,LBS,10,19,L03012
Z550281,752,33795,2011,41357,1345,1345,0.5,18,3,268,,,,223,LBS,10,18,L03012
Z550274,752,33795,2011,41357,1430,1430,0.5,18,3,268,,,,223,LBS,10,17,L03012
Z550262,752,33795,2011,41357,786,786,0.5,18,3,268,,,,223,LBS,9,29,L03012
Z550177,752,33795,2011,41357,1632,1632,0.5,18,3,262,,,,223,LBS,8,17,L03012
Z547671,752,33795,2011,41357,1100,1100,0.5,18,3,268,,,,223,LBS,8,25,L03012
Z547669,752,33795,2011,41357,1475,1475,0.5,18,3,274,,,,223,LBS,8,24,L03012
Z555457,752,33795,2011,41357,1428,1428,0.5,18,3,268,,,,223,LBS,10,27,L03012
Z550299,752,33795,2011,41357,1220,1220,0.5,18,3,268,,,,223,LBS,11,2,L03012
Z550298,752,33795,2011,41357,1092,1092,0.5,18,3,268,,,,223,LBS,10,26,L03012
Z550292,752,33795,2011,41357,1383,1383,0.5,18,3,268,,,,223,LBS,10,20,L03012
Z555556,752,33795,2011,41357,1540,1540,0.5,18,3,268,,,,223,LBS,11,8,L03012
Z555563,752,33795,2011,41357,1946,1946,0.5,18,3,268,,,,223,LBS,11,9,L03012
Z555376,752,33795,2011,41357,924,924,1,18,3,262,,,,223,LBS,12,27,L03012
Z555528,752,33795,2011,41357,1408,1408,1,18,3,268,,,,223,LBS,12,22,L03012
Z550250,752,33795,2011,41357,1754,1754,1,18,3,268,,,,223,LBS,9,21,L03012
Z550246,752,33795,2011,41357,1417,1417,1,18,3,268,,,,223,LBS,9,20,L03012
Z550242,752,33795,2011,41357,1401,1401,1,18,3,268,,,,223,LBS,9,19,L03012
Z555651,752,33795,2011,41357,1317,1317,1,18,3,268,,,,223,LBS,12,8,L03012
Z555444,752,33795,2011,41357,1688,1688,1,18,3,268,,,,223,LBS,12,7,L03012
Z555437,752,33795,2011,41357,1560,1560,1,18,3,268,,,,223,LBS,12,6,L03012
Z555429,752,33795,2011,41357,912,912,1,18,3,268,,,,223,LBS,12,4,L03012
Z555570,752,33795,2011,41357,1100,1100,0.5,18,3,268,,,,223,LBS,11,12,L03012
Z550233,752,33795,2011,41357,1280,1280,1,18,3,268,,,,223,LBS,9,15,L03012
Z550229,752,33795,2011,41357,1539,1539,1,18,3,268,,,,223,LBS,9,14,L03012
Z550227,752,33795,2011,41357,2208,2208,0.5,18,3,268,,,,223,LBS,9,13,L03012
Z555667,752,33795,2011,41357,1416,1416,1,18,3,268,,,,223,LBS,12,13,L03012
Z555669,752,33795,2011,41357,1317,1317,1,18,3,268,,,,223,LBS,12,14,L03012
Z550223,752,34091,2011,41357,2482,2482,1,18,3,268,,,,223,LBS,9,12,L03012
Z550208,752,33795,2011,41357,1522,1522,0.5,18,3,268,,,,223,LBS,9,7,L03012
Z550203,752,33795,2011,41357,1225,1225,0.5,18,3,268,,,,223,LBS,9,6,L03012
Z547650,752,33795,2011,41357,1083,1083,0.5,18,3,262,,,,223,LBS,8,16,L03012
Z547645,752,33795,2011,41357,845,845,0.5,18,3,262,,,,223,LBS,8,15,L03012
Z550446,752,33795,2011,31614,1846,1846,0.5,18,3,262,,,,223,LBS,6,29,L03012
Z547604,752,33795,2011,41357,1580,1580,1,18,3,262,,,,223,LBS,6,28,L03012
Z547602,752,33795,2011,41357,1600,1600,0.5,18,3,274,,,,223,LBS,6,27,L03012
Z547613,752,33795,2011,41357,1800,1800,0.5,18,3,262,,,,223,LBS,7,12,L03012
Z547691,752,33795,2011,41357,1312,1312,0.5,18,3,274,,,,223,LBS,5,2,L03012
Z547686,752,33795,2011,41357,1296,1296,0.5,18,3,274,,,,223,LBS,5,1,L03012
Z547596,752,33795,2011,41357,1500,1500,0.05,18,3,274,,,,223,LBS,5,16,L03012
Z547748,752,33795,2011,41357,1208,1208,0.5,18,3,274,,,,223,LBS,4,16,L03012
Z547582,752,33795,2011,41357,1059,1059,0.5,18,3,274,,,,223,LBS,5,14,L03012
Z547705,752,33795,2011,41357,1599,1599,0.5,18,3,274,,,,223,LBS,4,20,L03012
Z547679,752,33795,2011,41357,1720,1720,0.5,18,3,274,,,,223,LBS,4,25,L03012
Z547677,752,33795,2011,41357,1651,1651,0.5,18,3,274,,,,223,LBS,4,24,L03012
Z468249,752,33795,2011,41357,1364,1364,0.5,18,3,274,,,,223,LBS,4,19,L03012
Z468239,752,33795,2011,41357,1043,1043,0.5,18,3,268,,,,223,LBS,4,18,L03012
Z468228,752,33795,2011,41357,1336,1336,1,18,3,274,,,,223,LBS,4,17,L03012
Z551411,752,33795,2011,41357,1133,1133,0.5,18,3,274,,,,223,LBS,5,25,L03012
Z547720,752,33795,2011,41357,1400,1400,0.5,18,3,274,,,,223,LBS,4,23,L03012
Z547574,752,33795,2011,41357,1957,1957,0.5,18,3,274,,,,223,LBS,5,12,L03012
Z547567,752,33795,2011,41357,1947,1947,0.5,18,3,274,,,,223,LBS,5,11,L03012
Z542785,752,33795,2011,41357,683,683,0.5,18,3,268,,,,223,LBS,2,28,L03012
Z547795,752,33795,2011,41357,1023,1023,1,18,3,274,,,,223,LBS,3,5,L03012
Z547788,752,33795,2011,41357,1147,1147,1,18,3,274,,,,223,LBS,3,4,L03012
Z547782,752,33795,2011,41357,808,808,0.5,18,3,274,,,,223,LBS,3,3,L03012
Z547774,752,33795,2011,41357,885,885,0.5,18,3,274,,,,223,LBS,4,4,L03012
Z547769,752,33795,2011,41357,425,425,0.5,18,3,268,,,,223,LBS,3,30,L03012
Z547764,752,33795,2011,41357,1706,1706,1,18,3,274,,,,223,LBS,3,9,L03012
Z542756,752,33795,2011,41357,905,905,0.5,18,3,268,,,,223,LBS,2,11,L03012
Z542751,752,33795,2011,41357,1356,1356,0.5,18,3,268,,,,223,LBS,2,10,L03012
Z531067,752,33795,2011,41357,1229,1229,0.5,18,3,268,,,,223,LBS,2,9,L03012
Z547755,752,33795,2011,41357,1411,1411,1,18,3,274,,,,223,LBS,3,8,L03012
Z547751,752,33795,2011,41357,1715,1715,1,18,3,274,,,,223,LBS,3,6,L03012
Z547740,752,33795,2011,41357,1201,1201,0.5,18,3,274,,,,223,LBS,4,15,L03012
Z547734,752,33795,2011,41357,1537,1537,0.5,18,3,274,,,,223,LBS,4,14,L03012
Z547731,752,33795,2011,41357,1260,1260,0.5,18,3,274,,,,223,LBS,4,10,L03012
Z545914,752,33795,2011,41357,1090,1090,1,18,3,268,,,,223,LBS,1,27,L03012
Z545904,752,33795,2011,41357,1490,1490,1,18,3,268,,,,223,LBS,1,25,L03012
Z542750,752,33795,2011,41357,1666,1666,0.5,18,3,268,,,,223,LBS,2,27,L03012
Z542734,752,33795,2011,41357,573,573,0.5,18,3,268,,,,223,LBS,2,22,L03012
Z542770,752,33795,2011,41357,1600,1600,0.5,18,3,268,,,,223,LBS,2,21,L03012
Z545948,752,6840,2011,41357,748,748,1,18,3,268,,,,223,LBS,1,16,L03012
Z545943,752,33795,2011,41357,1278,1278,1,18,3,268,,,,223,LBS,1,14,L03012
Z545934,752,33795,2011,41357,1124,1124,1,18,3,268,,,,223,LBS,1,13,L03012
Z545927,752,33795,2011,41357,1324,1324,1,18,3,268,,,,223,LBS,1,12,L03012
Z545921,752,33795,2011,41357,1091,1091,1,18,3,268,,,,223,LBS,1,28,L03012
Z531058,752,33795,2011,41357,1003,1003,1,18,3,268,,,,223,LBS,1,20,L03012
Z545996,752,33795,2011,41357,966,966,1,18,3,268,,,,223,LBS,1,3,L03012
Z545992,752,33795,2011,41357,1385,1385,1,18,3,268,,,,223,LBS,1,1,L03012
Z545962,752,33795,2011,41357,628,628,1,18,3,268,,,,223,LBS,1,10,L03012
Z545957,752,6840,2011,41357,890,890,1,18,3,268,,,,223,LBS,1,9,L03012
Z545956,752,6840,2011,41357,609,609,1,18,3,268,,,,223,LBS,1,5,L03012
Z553241,752,31761,2011,31614,871,871,0.8,18,3,268,,,,223,LBS,9,3,L66645
D503835,752,42296,2011,31614,721,721,0.6,18,3,268,,,,211,LBS,10,19,L66645
D503828,752,42296,2011,31614,566,566,0.5,18,3,268,,,,211,LBS,10,18,L66645
Z553919,752,31761,2011,31614,768,768,0.9,18,3,268,,,,223,LBS,10,17,L66645
Z555733,752,31761,2011,31614,578,578,0.8,18,3,268,,,,223,LBS,11,21,L66645
Z553965,752,31761,2011,31614,753,753,0.9,18,3,268,,,,223,LBS,10,27,L66645
Z553963,752,31761,2011,31614,825,825,0.9,18,3,268,,,,223,LBS,10,26,L66645
D503843,752,42296,2011,31614,756,756,0.6,18,3,268,,,,211,LBS,10,20,L66645
Z557096,752,31761,2011,31614,875,875,1.1,18,3,268,,,,223,LBS,12,7,L66645
Z553249,752,31761,2011,31614,878,878,0.75,18,3,268,,,,223,LBS,9,12,L66645
Z553936,752,31761,2011,31614,746,746,0.55,18,3,268,,,,223,LBS,11,16,L66645
Z553990,752,31761,2011,31614,781,781,0.9,18,3,268,,,,223,LBS,11,3,L66645
Z557142,752,31761,2011,31614,605,605,1.2,18,3,268,,,,223,LBS,12,14,L66645
Z557133,752,31761,2011,31614,819,819,1.1,18,3,268,,,,223,LBS,12,13,L66645
Z557121,752,31761,2011,31614,288,288,0.5,18,3,268,,,,223,LBS,12,9,L66645
Z550616,752,31761,2011,31614,267,267,0.7,18,3,268,,,,223,LBS,11,10,L66645
Z550612,752,31761,2011,31614,1065,1065,0.75,18,3,268,,,,223,LBS,11,9,L66645
Z550594,752,31761,2011,31614,621,621,0.35,18,3,268,,,,223,LBS,8,3,L66645
Z550583,752,31761,2011,31614,563,563,0.5,18,3,268,,,,223,LBS,7,27,L66645
Z550577,752,31761,2011,31614,823,823,0.75,18,3,262,,,,223,LBS,7,25,L66645
Z553954,752,31761,2011,31614,541,541,0.85,18,3,268,,,,223,LBS,10,11,L66645
Z553926,752,31761,2011,31614,538,538,0.8,18,3,268,,,,223,LBS,9,26,L66645
Z553986,752,31761,2011,31614,514,514,0.55,18,3,268,,,,223,LBS,11,2,L66645
Z553210,752,31761,2011,31614,591,591,0.5,18,3,262,,,,223,LBS,8,15,L66645
Z553206,752,31761,2011,31614,413,413,0.55,18,3,268,,,,223,LBS,8,11,L66645
Z553202,752,31761,2011,31614,702,702,0.8,18,3,262,,,,223,LBS,8,10,L66645
Z550790,752,31761,2011,31614,817,817,0.5,18,3,268,,,,223,LBS,8,22,L66645
Z550786,752,31761,2011,31614,668,668,0.65,18,3,268,,,,223,LBS,8,17,L66645
Z557086,752,31761,2011,31614,749,749,0.85,18,3,268,,,,223,LBS,12,6,L66645
Z557079,752,31761,2011,31614,719,719,0.8,18,3,268,,,,223,LBS,12,5,L66645
Z559141,752,31761,2011,31614,551,551,1,18,3,268,,,,223,LBS,12,27,L66645
Z559136,752,31761,2011,31614,343,343,0.85,18,3,262,,,,223,LBS,12,23,L66645
Z559128,752,31761,2011,31614,545,545,0.9,18,3,268,,,,223,LBS,12,16,L66645
Z559059,752,31761,2011,31614,627,627,0.9,18,3,268,,,,223,LBS,12,22,L66645
Z553894,752,31761,2011,31614,879,879,0.7,18,3,268,,,,223,LBS,9,20,L66645
Z553890,752,31761,2011,31614,656,656,0.75,18,3,268,,,,223,LBS,9,19,L66645
Z553888,752,31761,2011,31614,491,491,0.5,18,3,268,,,,223,LBS,9,14,L66645
Z553883,752,31761,2011,31614,1077,1077,0.4,18,3,268,,,,223,LBS,9,13,L66645
Z550650,752,31761,2011,31614,580,580,0.55,18,3,268,,,,223,LBS,8,9,L66645
Z553993,752,31761,2011,31614,837,837,0.6,18,3,268,,,,223,LBS,11,8,L66645
Z553802,752,31761,2011,31614,707,707,0.55,18,3,268,,,,223,LBS,8,24,L66645
Z553238,752,31761,2011,31614,757,757,0.55,18,3,268,,,,223,LBS,8,29,L66645
Z553228,752,31761,2011,31614,408,408,0.5,18,3,262,,,,223,LBS,8,23,L66645
Z553219,752,31761,2011,31614,919,919,0.6,18,3,268,,,,223,LBS,8,16,L66645
Z550545,752,31761,2011,31614,766,766,0.7,18,3,268,,,,223,LBS,7,14,L66645
Z553942,752,31761,2011,31614,807,807,0.5,18,3,262,,,,223,LBS,11,17,L66645
Z553897,752,31761,2011,31614,804,804,0.7,18,3,268,,,,223,LBS,9,21,L66645
C124806,752,31761,2011,31614,837,837,0.55,18,3,268,,,,223,LBS,7,12,L66645
C124802,752,31761,2011,31614,665,665,0.8,18,3,268,,,,223,LBS,7,11,L66645
Z550645,752,31761,2011,31614,713,713,0.65,18,3,268,,,,223,LBS,8,8,L66645
Z550642,752,31761,2011,31614,547,547,0.3,18,3,268,,,,223,LBS,8,5,L66645
Z550634,752,31761,2011,31614,918,918,0.55,18,3,268,,,,223,LBS,8,2,L66645
Z550633,752,31761,2011,31614,566,566,0.3,18,3,268,,,,223,LBS,7,28,L66645
Z550628,752,31761,2011,31614,619,619,0.7,18,3,268,,,,223,LBS,7,26,L66645
Z550604,752,31761,2011,31614,739,739,0.6,18,3,262,,,,223,LBS,7,21,L66645
Z550602,752,31761,2011,31614,922,922,0.45,18,3,268,,,,223,LBS,7,19,L66645
Z550560,752,31761,2011,31614,904,904,0.8,18,3,268,,,,223,LBS,7,18,L66645
Z550552,752,31761,2011,31614,497,497,0.6,18,3,268,,,,223,LBS,7,13,L66645
Z550526,752,31761,2011,31614,590,590,0.7,18,3,268,,,,223,LBS,6,29,L66645
Z550305,752,31761,2011,31614,361,361,0.5,18,3,268,,,,223,LBS,5,18,L66645
Z548722,752,31761,2011,31614,1059,1059,0.55,18,3,268,,,,223,LBS,5,17,L66645
Z548720,752,31761,2011,31614,736,736,0.6,18,3,268,,,,223,LBS,5,16,L66645
Z550437,752,31761,2011,31614,886,886,0.55,18,3,268,,,,223,LBS,6,27,L66645
Z550422,752,31761,2011,31614,839,839,0.65,18,3,268,,,,223,LBS,6,28,L66645
Z550414,752,31761,2011,31614,524,524,0.75,18,3,268,,,,223,LBS,6,22,L66645
Z550412,752,31761,2011,31614,919,919,0.55,18,3,268,,,,223,LBS,6,21,L66645
Z548706,752,31761,2011,31614,1061,1061,0.6,18,3,268,,,,223,LBS,5,11,L66645
Z548697,752,31761,2011,31614,523,523,0.7,18,3,268,,,,223,LBS,5,13,L66645
Z548696,752,31761,2011,31614,655,655,0.7,18,3,268,,,,223,LBS,5,12,L66645
Z548680,752,31761,2011,31614,493,493,0.5,18,3,268,,,,223,LBS,5,6,L66645
Z550528,752,31761,2011,31614,457,457,0.5,18,3,268,,,,223,LBS,6,30,L66645
Z550311,752,31761,2011,31614,535,535,0.5,18,3,268,,,,223,LBS,5,27,L66645
Z550309,752,31761,2011,31614,409,409,0.65,18,3,268,,,,223,LBS,5,23,L66645
Z550318,752,31761,2011,31614,398,398,0.65,18,3,268,,,,223,LBS,6,2,L66645
Z550327,752,31761,2011,31614,619,619,0.5,18,3,268,,,,223,LBS,5,24,L66645
Z550315,752,31761,2011,31614,348,348,0.9,18,3,268,,,,223,LBS,5,31,L66645
Z550312,752,31761,2011,31614,645,645,0.85,18,3,268,,,,223,LBS,5,30,L66645
Z548676,752,31761,2011,31614,874,874,0.6,18,3,268,,,,223,LBS,5,2,L66645
Z544739,752,31761,2011,31614,835,835,0.55,18,3,268,,,,223,LBS,4,27,L66645
Z544710,752,31761,2011,31614,357,357,0.8,18,3,268,,,,223,LBS,4,22,L66645
Z544447,752,31761,2011,31614,588,588,0.2,18,3,268,,,,223,LBS,4,15,L66645
Z544442,752,31761,2011,31614,584,584,0.2,18,3,268,,,,223,LBS,4,14,L66645
Z544737,752,31761,2011,31614,790,790,0.65,18,3,268,,,,223,LBS,4,25,L66645
Z544730,752,31761,2011,31614,235,235,0.6,18,3,268,,,,223,LBS,4,21,L66645
Z550401,752,31761,2011,31614,481,481,0.5,18,3,268,,,,223,LBS,6,7,L66645
Z550342,752,31761,2011,31614,884,884,0.6,18,3,268,,,,223,LBS,6,6,L66645
Z544740,752,31761,2011,31614,170,170,0.4,18,3,262,,,,223,LBS,4,28,L66645
Z544438,752,31761,2011,31614,608,608,0.4,18,3,268,,,,223,LBS,4,13,L66645
Z544437,752,31761,2011,31614,524,524,0.5,18,3,268,,,,223,LBS,4,11,L66645
Z544431,752,31761,2011,31614,767,767,0.55,18,3,268,,,,223,LBS,4,10,L66645
Z544430,752,31761,2011,31614,149,149,0.55,18,3,268,,,,223,LBS,4,9,L66645
Z544349,752,31761,2011,31614,617,617,0.55,18,3,268,,,,223,LBS,3,30,L66645
Z544348,752,31761,2011,31614,456,456,0.7,18,3,268,,,,223,LBS,3,29,L66645
Z544323,752,31761,2011,31614,493,493,0.6,18,3,268,,,,223,LBS,3,8,L66645
Z544336,752,31761,2011,31614,542,542,0.8,18,3,268,,,,223,LBS,3,4,L66645
Z544332,752,31761,2011,31614,595,595,0.55,18,3,268,,,,223,LBS,3,1,L66645
Z544330,752,31761,2011,31614,650,650,0.5,18,3,268,,,,223,LBS,2,28,L66645
Z544327,752,31761,2011,31614,932,932,0.6,18,3,268,,,,223,LBS,2,27,L66645
Z544392,752,31761,2011,31614,547,547,0.6,18,3,268,,,,223,LBS,4,4,L66645
Z544299,752,31761,2011,31614,726,726,0.6,18,3,268,,,,223,LBS,2,11,L66645
Z544269,752,31761,2011,31614,765,765,0.6,18,3,268,,,,223,LBS,2,2,L66645
Z544281,752,31761,2011,31614,596,596,0.7,18,3,268,,,,223,LBS,2,1,L66645
Z544277,752,31761,2011,31614,483,483,0.6,18,3,268,,,,223,LBS,1,28,L66645
Z543803,752,31761,2011,31614,632,632,0.5,18,3,268,,,,223,LBS,2,10,L66645
Z544228,752,31761,2011,31614,673,673,0.5,18,3,268,,,,223,LBS,1,11,L66645
Z544220,752,31761,2011,31614,714,714,0.6,18,3,268,,,,223,LBS,1,14,L66645
Z544263,752,31761,2011,31614,492,492,0.7,18,3,268,,,,223,LBS,1,26,L66645
Z544254,752,31761,2011,31614,854,854,0.65,18,3,268,,,,223,LBS,1,20,L66645
Z544249,752,31761,2011,31614,810,810,0.75,18,3,268,,,,223,LBS,1,25,L66645
Z544212,752,31761,2011,31614,464,464,0.55,18,3,268,,,,223,LBS,1,12,L66645
Z544290,752,31761,2011,31614,737,737,0.85,18,3,268,,,,223,LBS,2,9,L66645
Z544202,752,31761,2011,31614,958,958,0.65,18,3,268,,,,223,LBS,1,10,L66645
Z544090,752,31761,2011,31614,418,418,0.75,18,3,268,,,,223,LBS,1,9,L66645
Z544087,752,31761,2011,31614,213,213,0.85,18,3,268,,,,223,LBS,1,5,L66645
Z544314,752,31761,2011,31614,372,372,0.7,18,3,268,,,,223,LBS,3,9,L66645
Z544308,752,31761,2011,31614,555,555,0.65,18,3,268,,,,223,LBS,3,3,L66645
Z552780,752,26072,2011,6479,725,725,1.1,18,3,712,,,,611,LBS,11,3,L15323
Z552677,752,39283,2011,6479,1095,1095,0.8,18,3,711,,,,611,LBS,9,29,L15323
Z545113,752,39283,2011,6479,1055,1055,0.9,18,3,690,,,,611,LBS,8,24,L15323
Z545092,752,39283,2011,6479,1045,1045,0.8,18,3,690,,,,611,LBS,8,2,L15323
Z552713,752,39283,2011,6479,1085,1085,0.85,18,3,711,,,,611,LBS,10,25,L15323
Z552665,752,39283,2011,6479,460,460,1,18,3,689,,,,611,LBS,10,4,L15323
Z556729,752,39283,2011,6479,845,845,0.8,18,3,711,,,,608,LBS,12,5,L15323
Z552733,752,39283,2011,6479,995,995,0.85,18,3,690,,,,611,LBS,10,18,L15323
Z552825,752,39283,2011,6479,695,695,1,18,3,711,,,,611,LBS,9,1,L15323
Z548845,752,39283,2011,72081,27,27,1.25,18,3,711,,,,611,LBS,6,13,L15323
Z545196,752,39283,2011,6479,910,910,0.7,18,3,690,,,,611,LBS,8,11,L15323
Z552574,752,39283,2011,6479,905,905,0.8,18,3,690,,,,611,LBS,9,13,L15323
Z552565,752,39283,2011,6479,940,940,0.8,18,3,690,,,,611,LBS,9,12,L15323
Z552606,752,39283,2011,6479,1370,1370,0.8,18,3,690,,,,611,LBS,9,20,L15323
Z556715,752,39283,2011,6479,1095,1095,1,18,3,690,,,,611,LBS,11,28,L15323
Z556707,752,39283,2011,6479,715,715,0.85,18,3,689,,,,611,LBS,11,22,L15323
Z544021,752,26072,2011,32105,830,830,0.9,18,3,689,,,,611,LBS,11,10,L15323
Z547460,752,39283,2011,6479,1040,1040,0.6,18,3,711,,,,611,LBS,5,17,L15323
Z545079,752,39283,2011,6479,1040,1040,0.65,18,3,711,,,,611,LBS,7,21,L15323
Z545066,752,39283,2011,6479,1045,1045,0.8,18,3,711,,,,611,LBS,7,28,L15323
Z547418,752,39283,2011,6479,650,650,0.9,18,3,689,,,,611,LBS,6,20,L15323
Z547430,752,39283,2011,6479,1058,1058,0.8,18,3,690,,,,611,LBS,6,1,L15323
Z547404,752,39283,2011,6479,535,535,0.9,18,3,711,,,,611,LBS,6,13,L15323
Z546388,752,39283,2011,6479,1350,1350,0.7,18,3,690,,,,611,LBS,4,5,L15323
Z547523,752,39283,2011,6479,720,720,0.9,18,3,689,,,,611,LBS,6,21,L15323
Z551058,752,39283,2011,6479,1089,1089,0.8,18,3,711,,,,611,LBS,7,6,L15323
Z547502,752,39283,2011,6479,1282,1282,0.7,18,3,690,,,,611,LBS,5,12,L15323
Z523249,752,31218,2011,32105,726,726,0.4,18,3,658,,,,611,LBS,2,12,L15323
Z523245,752,31218,2011,32105,696,696,0.6,18,3,654,,,,611,LBS,2,11,L15323
Z523238,752,31218,2011,32105,964,964,0.6,18,3,652,,,,611,LBS,2,7,L15323
Z523196,752,31218,2011,32105,768,768,0.7,18,3,687,,,,611,LBS,1,11,L15323
Z523270,752,31218,2011,32105,566,566,0.5,18,3,658,,,,611,LBS,3,1,L15323
Z523253,752,31218,2011,32105,658,658,0.4,18,3,652,,,,611,LBS,2,13,L15323
Z523264,752,31218,2011,32105,418,418,0.6,18,3,658,,,,611,LBS,2,28,L15323
Z523231,752,31218,2011,32105,557,557,0.8,18,3,654,,,,611,LBS,2,3,L15323
Z523228,752,31218,2011,32105,180,180,0.4,18,3,653,,,,611,LBS,1,28,L15323
Z523220,752,31218,2011,32105,470,470,0.8,18,3,652,,,,611,LBS,1,26,L15323
Z523216,752,31218,2011,32105,451,451,0.95,18,3,652,,,,611,LBS,1,25,L15323
Z547346,752,39283,2011,6479,1040,1040,0.4,18,3,690,,,,611,LBS,5,5,L15323
Z546383,752,39283,2011,6479,1200,1200,0.7,18,3,689,,,,611,LBS,4,1,L15323
Z523210,752,31218,2011,32105,306,306,1,18,3,653,,,,611,LBS,1,17,L15323
Z523204,752,31218,2011,32105,637,637,0.8,18,3,653,,,,611,LBS,1,13,L15323
Z523201,752,31218,2011,32105,502,502,0.6,18,3,687,,,,611,LBS,1,12,L15323
Z551306,752,11054,2011,41357,89,89,5,18,3,268,,,,223,LBS,8,6,L50250
Z556197,752,5786,2011,7936,1734,1734,0.5,18,3,712,,,,611,LBS,11,16,L15099
Z556189,752,5786,2011,7936,2171,2171,0.5,18,3,712,,,,611,LBS,11,9,L15099
Z556176,752,5786,2011,7936,2184,2184,0.5,18,3,712,,,,611,LBS,11,3,L15099
Z551945,752,5786,2011,7936,2179,2179,0.5,18,3,690,,,,611,LBS,8,23,L15099
Z551934,752,5786,2011,7936,1650,1650,0.5,18,3,690,,,,611,LBS,8,17,L15099
Z551996,752,5786,2011,7936,2125,2125,0.5,18,3,690,,,,611,LBS,9,15,L15099
Z551992,752,5786,2011,7936,2156,2156,0.5,18,3,690,,,,611,LBS,9,13,L15099
Z556027,752,5786,2011,7936,961,961,0.5,18,3,689,,,,611,LBS,10,24,L15099
Z556041,752,5786,2011,7936,2433,2433,0.5,18,3,690,,,,611,LBS,10,26,L15099
Z552022,752,5786,2011,7936,1415,1415,0.5,18,3,712,,,,611,LBS,10,20,L15099
Z552014,752,5786,2011,7936,2182,2182,0.5,18,3,712,,,,611,LBS,10,18,L15099
Z551622,752,5786,2011,7936,1446,1446,0.5,18,3,689,,,,611,LBS,7,28,L15099
Z551609,752,5786,2011,7936,1685,1685,0.5,18,3,689,,,,611,LBS,7,21,L15099
Z551986,752,5786,2011,7936,2276,2276,0.5,18,3,690,,,,611,LBS,9,8,L15099
Z556202,752,5786,2011,7936,1838,1838,0.5,18,3,712,,,,611,LBS,11,18,L15099
Z551963,752,5786,2011,7936,2286,2286,0.5,18,3,712,,,,611,LBS,9,28,L15099
Z551958,752,5786,2011,7936,1794,1794,0.5,18,3,712,,,,611,LBS,9,22,L15099
Z551951,752,5786,2011,7936,1975,1975,0.5,18,3,690,,,,611,LBS,9,20,L15099
Z551968,752,5786,2011,7936,1399,1399,0.5,18,3,690,,,,611,LBS,10,4,L15099
Z551948,752,5786,2011,7936,1520,1520,0.5,18,3,711,,,,611,LBS,8,25,L15099
Z551496,752,35559,2011,7936,810,810,0.5,18,3,654,,,,611,LBS,6,28,L15099
Z551098,752,41089,2011,6479,624,624,0.8,18,3,652,,,,635,LBS,6,29,L15099
Z546277,752,39462,2011,7936,2147,2147,0.5,18,3,711,,,,611,LBS,4,16,L15099
W173202,752,10467,2011,7759,194,194,0.6,18,3,719,,,,745,LBS,7,7,L03347
Z557014,752,10467,2011,7759,112,112,1,18,3,720,,,,745,LBS,11,11,L03347
Z557011,752,10467,2011,7759,320,320,1,18,3,719,,,,745,LBS,11,10,L03347
Z557005,752,10467,2011,7759,178,178,1,18,3,720,,,,745,LBS,11,9,L03347
Z552203,752,10467,2011,7759,415,415,0.75,18,3,719,,,,745,LBS,7,21,L03347
Z556802,752,10467,2011,7759,91,91,1,18,3,720,,,,745,LBS,9,15,L03347
Z552195,752,10467,2011,7759,558,558,1,18,3,719,,,,745,LBS,7,20,L03347
Z552190,752,10467,2011,7759,334,334,0.7,18,3,719,,,,745,LBS,7,19,L03347
Z552183,752,10467,2011,7759,103,103,1,18,3,719,,,,745,LBS,7,18,L03347
Z557270,752,10467,2011,7759,802,802,1.2,18,3,737,,,,745,LBS,11,30,L03347
Z557204,752,10467,2011,7759,1206,1206,1,18,3,738,,,,745,LBS,11,17,L03347
Z554405,752,10467,2011,72176,21.7,21.7,3,18,6,719,,,,770,LBS,9,15,L03347
Z556955,752,10467,2011,7759,834,834,1,18,3,719,,,,745,LBS,10,20,L03347
Z556885,752,10467,2011,7759,408,408,1,18,3,720,,,,745,LBS,10,13,L03347
Z556819,752,10467,2011,7759,714,714,1,18,3,720,,,,745,LBS,9,21,L03347
Z549919,752,10467,2011,7759,452,452,0.85,18,3,719,,,,745,LBS,7,6,L03347
Z554873,752,10467,2011,7759,201,201,1.2,18,3,719,,,,745,LBS,9,14,L03347
Z559711,752,10467,2011,7759,1048,1048,1.1,18,3,737,,,,745,LBS,12,28,L03347
